case no,ground truth,synthesizer verdict,synthesizer confidence,validator verdict,validator confidence,final verdict,final confidence,match,error type
0000,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0001,SAFE,SAFE,HIGH,VULNERABLE,MEDIUM,VULNERABLE,MEDIUM,NO,FP
0002,SAFE,SAFE,MEDIUM,VULNERABLE,MEDIUM,VULNERABLE,MEDIUM,NO,FP
0003,SAFE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0004,SAFE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0005,SAFE,SUSPICIOUS,MEDIUM,SUSPICIOUS,MEDIUM,UNKNOWN,MEDIUM,N/A,UNDECIDED
0006,SAFE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0007,SAFE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0008,SAFE,SAFE,MEDIUM,VULNERABLE,MEDIUM,VULNERABLE,MEDIUM,NO,FP
0009,SAFE,SAFE/SUSPICIOUS/VULNERABLE,HIGH/MEDIUM/LOW,SAFE,UNKNOWN,SAFE,HIGH,YES,None
0010,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0011,SAFE,MEDIUM,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0012,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0013,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0014,SAFE,SAFE,HIGH,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0015,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0016,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0017,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0018,SAFE,SAFE,HIGH,VULNERABLE,MEDIUM,VULNERABLE,MEDIUM,NO,FP
0019,SAFE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,NO,FP
0020,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0021,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0022,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0023,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0024,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0025,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0026,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0027,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0028,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0029,SAFE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,YES,None
0030,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0031,VULNERABLE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0032,VULNERABLE,SAFE,MEDIUM,VULNERABLE,MEDIUM,VULNERABLE,MEDIUM,YES,None
0033,VULNERABLE,SUSPICIOUS,MEDIUM,SUSPICIOUS,MEDIUM,UNKNOWN,MEDIUM,N/A,UNDECIDED
0034,VULNERABLE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0035,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0036,VULNERABLE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0037,VULNERABLE,MEDIUM,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0038,VULNERABLE,SAFE,MEDIUM,SAFE,MEDIUM,SAFE,HIGH,NO,FN
0039,VULNERABLE,SAFE,HIGH,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0040,VULNERABLE,SAFE,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0041,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0042,VULNERABLE,SAFE,HIGH,VULNERABLE,MEDIUM,VULNERABLE,MEDIUM,YES,None
0043,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0044,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0045,VULNERABLE,SUSPICIOUS,MEDIUM,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0046,VULNERABLE,SAFE,HIGH,VULNERABLE,HIGH,VULNERABLE,HIGH,YES,None
0047,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0048,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
0049,VULNERABLE,SAFE,HIGH,SAFE,HIGH,SAFE,HIGH,NO,FN
